track_id,track_name,artists,album_name,track_genre,explicit
5LLjI8AulYMCDITXZcicAe,BazeFaze - SPLT SCND INTERLUDE RMX 10,DJ Ruffneck;SPLT SCND,BazeFaze (SPLT SCND RMXS),happy,False
5zPWmqPMCJKy16qZ8kOIgG,Keep Freakin' - Original Mix,Re-Style;Bass-D,Keep Freakin',happy,False
2MqQOhpubuokVRHIQCh0m5,A Way Of Life,Neophyte,Not Enough Middle Fingers,happy,True
6PbKlCZYADmjrYbm08beYT,Pray For Me - Original Mix,Evil Activities,Evil's Greatest Activities,happy,False
5kL3eQ7uTmQJZClykQJp90,Waiting for Spring - Remastered,Scooter,...And the Beat Goes On! (20 Years of Hardcore Expanded Edition),happy,False
22LqW8jEuFI3odd3wXLPUh,Friends (Live @ Docks 2004),Scooter,Live - Selected Songs Of The 10th Anniversary Concert At Docks,happy,False
2gdtNt0TzNZOOhmNpimt01,XTC Love,Bertocucci Feranzano,Happy Hardcore Top 100,happy,False
5QAzf7c3dNfcuXkvxN7TAP,Hardcore Vibes 2000 (Radio Edit),Dune;Froning,History,happy,False
7BNIKkBYONmBzbFLogVT0O,We Shall Not Be Moved,Paul Elstak;DJ Panic,The Offensive Years,happy,True
4N1Wpd7eVn8ft1bLmnCdhh,Radiate - SPY Version,Scooter;VASSY,Radiate (SPY Version),happy,False
1txGe6o7tZRqifxZ7daYXv,Another Day - Extended Mix,Charly Lownoise;Re-Style,Another Day,happy,False
2mgPgyExJcNfy6VfEhnb2Q,Feestbeest,Hakkuhbar,Vet heftig,happy,False
1gXHjHo65lQ8yM0Qdaghgm,Nessaja - The Ultimate Club Mix [Remastered],Scooter,The Stadium Techno Experience (20 Years of Hardcore Expanded Editon),happy,False
3oQmORBEsdgnDRkJRdn4xf,We Got the Sound,Scooter,The Fifth Chapter (SPY Version),happy,False
0xDpyHkcUzuLZZdWy1pg2I,No Fate,Scooter,Encore - Live and Direct,happy,False
43Rv6fq5gVbzMR3mvfofEg,Us Against The World - Protostar Remix,Darren Styles;Protostar,Us Against The World (Protostar Remix),happy,False
1K68dHzsB7HLqRYBEq00pw,Weekend!,Scooter,20 Years of Hardcore (Remastered),happy,False
4LK3fEO1aN4ZJgY3doVU4q,Listen To Your Heart,The Prophet,Listen To Your Heart,happy,False
4kK3nB5tIQpWXNIYgF2oLJ,Follow the Leader - Original,The Prophet,Follow the Leader,happy,False
18WimD8jMy9cqbitPwNjKz,Electric Resonance,Ophidian,Electric Resonance,happy,False
0EzZCIBAzRAlEVKCm9upI0,Taking Drugs? - Original Mix,Scott Brown,Taking Drugs? / Out of My Brain,happy,False
7FAbThrCzq2ELXd74x8Niw,So Cold [Mixed],Anime,Hardshock Festival 2019,happy,False
4mDLsDN8YVH4dzmzTieEhe,Dominatin' - 1993 Summer Remix,The Prophet,Thunderdome 25 Years Of Hardcore,happy,False
64GNwmZzqiqKeBEspvbR8l,Stay - Original Mix,Squad-E,Stay,happy,False
5vodiGCX9G2V22tb0LXIdg,No Newstyle - Buzz Fuzz Remix,The Masochist;Buzz Fuzz,Thunderdome 25 Years Of Hardcore,happy,False
2XR0hf4rfXj5QrXKxE0Xcx,Rottweiler,Unexist,Fuzz & Fight / Rottweiler,happy,True
4vtuNMSQnqjAYizR1Grnv8,No.1 - Al Storm Remix,Hixxy,No.1 (Al Storm Remix),happy,False
7HDWkl44BXwvmZo9gFikJz,Agony #TiH,Dj Mad Dog;MC Jeff,RUDENESS - Hardcore beyond rules,happy,True
42wxuswyAwzz6MXjBqLeqY,Soushkin - Original Mix,Dream Your Dream,Bonzai Records - All The Full Length Hits & More,happy,False
4TfVvEAfhK8s3R58eJlnv5,Koma - DJ Hooligan Remix,Interactive,Rave Hits of the 90's,happy,False
0LIEeAQBYYf4go8DEL5R5H,Braindead Lunatic,Nosferatu;Spitnoise,When Worlds Collide,happy,True
0rxB36cBzOhGMaTVv8qlhA,Fairytales,2 Brothers On The 4th Floor,The Very Best of 2 Brothers on the 4th Floor (25th Anniversary Edition),happy,False
4sF7qPyU8iOOlEI6RelvNY,UNDER_CTRL09 [Mix Cut] - Original Mix,Masters of Ceremony,Evil's Greatest Activities (Mixed Version),happy,False
7cjvqe2kXQ5aVwVgHOavFP,Go Get Ill - Original Mix,The Prophet;Buzz Fuzz,Thunderdome Die Hard II (Digital Version),happy,False
1Se9t4y2b1UwsVfrwKHB8h,The Living Proof,Neophyte;The Viper;Alee,The Living Proof,happy,True
094SX2dPQYIBl2VofemoSU,Jiiieehhaaa - DJ Ruffneck's Resurrection Remix,Diss Reaction;DJ Ruffneck,Jiiieehaaaa (The DJ Ruffneck Remixes),happy,True
1CsYouzqkhwqLSz2frDwIA,Daze of Old - Chaotic Hostility Edit 4 Pandemonium,The Outside Agency,Defqon.1 2022,happy,False
4LZy1CUAJXV6U0LVDP3mPz,You Can't Kill Me,Neophyte,You Can't Kill Me,happy,True
5LskYvhn661RH6UitXHl5Q,"Dicks, Pussy's and Assholes - Lem-X Remix",Tha Playah;Lem-X,Sliced Up,happy,True
3ElinaZnVaLzboAQCTIEyu,Gangsta Knows Gangsta,Partyraiser;Da Mouth of Madness,Harmony Of Hardcore 2022,happy,False
1EMVlQBUZh8OvOoBMt9Xck,Alle Remmen Los! - Radio Edit,Neophyte;Dr Phunk;Tim Beumers,Alle Remmen Los! (Radio Edit),happy,True
4KUywaJogF0tYQBdVnFBFP,Masterplan - Live Version,Dyewitness,Masterplan,happy,False
59kKXzB5ixZHoHH8nHsx6Q,Fuck That Motherfucker - The Vizitor RMX,Noisekick,Noisekick Records 004,happy,True
7yXSDXTyf7O67oMFnHSoV9,From The Wescoast - Original Mix,Partyraiser,Like An Animal EP,happy,False
218Lp0xnU9Fq10hlbBpkMe,Verrotted - Original Mix,Charly Lownoise & Mental Theo,The Best Of Charly Lownoise & Mental Theo,happy,False
5lPxART7HVUYga9D4WPJhM,Broken - Album Edit,Evil Activities;Endymion;E-Life,Extreme Audio,happy,False
7DY2nRhvYwOOiOWWqydNvN,Back From The Dead - Original Mix,Paul Elstak;Partyraiser,Back From The Dead,happy,False
2KLn79EUtNjSFBHOnjjafT,Rainbow In The Sky - Re-Style & Bass-D 2013 Remix,Paul Elstak;Re-Style;Bass-D,Thunderdome 25 Years Of Hardcore,happy,False
35eOXQXqVrwnSWCu8wPk8S,Listen to Your Heart - Radio Edit,The Prophet,"Hardstyle Mission, Vol.1 - Ultimate Bass Attack",happy,False
2b5rtoy514gGYtoV8S2x3i,Rebel Yell - Remastered,Scooter,Our Happy Hardcore (20 Years of Hardcore Expanded Edition) [Remastered],happy,False
20K3a1iJoPtG6HIZGu0dRF,She's The Sun,Scooter,24 Carat Gold,happy,False
5u67s0nmXS3z6PN8L6S9Dj,Apache Rocks the Bottom! - Radio [Remastered],Scooter,Who's Got the Last Laugh Now? (20 Years of Hardcore - Expanded Edition) [Remastered],happy,False
1jFbp77CidbGGd5MKV8M0H,Jigga Jigga! - Radio Edit,Scooter,Mind the Gap,happy,False
2kkiFu9nuO8MFLrd7hQFVp,Together In Wonderland - Huhnersuppe Mix,Charly Lownoise & Mental Theo,Together In Wonderland,happy,False
5CCYxYsvDLtUEZsNSp91Lf,Da Capo (Classic Cut),Perplexer,Acid Folk - The Album,happy,False
14ZyPivltp6UDOFTM560Pz,Tales of Mystery,Scooter,Scooter Forever,happy,False
6Rlb2AtUWFoEBTptUGnYgc,Muil Houwe,Neophyte;Mc Ruffian,RechToe RechTaan,happy,False
6t51iO5fcY09TtgQYRRFwO,Thunderground - KELTEK Remix,The Darkraver;DJ Vince;KELTEK,Decibel Outdoor 2022,happy,False
22PCKoL808R5vOyvrNRwus,Intro - Wy Jouwe Gas,De Doelleazen,Wy Jouwe Gas,happy,False
6A5tEqGtxk5hfbybQLKCL3,Stuck On Replay - Radio Edit,Scooter,Stuck on Replay,happy,False
44c5ZbigI7imlPb6Y2yZZe,Which Light Switch Is Which? - Extended Mix,Scooter,Which Light Switch Is Which? (Extended Mix),happy,False
2DAFEI1h7GtdTkSI65NPlD,Master this!,Neophyte;The Viper;Tha Playah,Mainiak Chapter 2,happy,True
0YHBSomwKizKKmyCaZU2Xa,R U :-) ?,Scooter,Encore - Live and Direct,happy,False
4mpErgvFlNNfZCiGWAKqgj,Wonderfull Days - Radio Edit,Charly Lownoise & Mental Theo,The Best Of Charly Lownoise & Mental Theo - 25 Years Anniversary,happy,False
2yhZZGLDnkSXEkMRJwIJvl,Feel the Music - Remix,Paul Elstak,May The Forze Be With You,happy,False
4t9aVhB3mYRqk2H3BgHRS4,The Feeling,Gammer;Henry Fong,The Feeling,happy,False
1cR9LGmGkWEMslj4gjJanZ,Candy (feat. Sara),S3RL;Sara,Candy (feat. Sara),happy,False
2X0EGmTKTnPXyRFaNf1Kjs,XTC - Radio Edit,Dj Mad Dog,Till I Die Vol.1,happy,True
3ZvEl3WmYzo9oYViKOzVeS,Notice Me,S3RL;Dorian Electra;Nikolett,Notice Me,happy,False
7s3CCbaHw11Xi6PTrdx8qK,Doki Doki ,S3RL;Kawaiiconic,Doki Doki ,happy,False
5CCyKw0w72mueGAfyQecGK,Hold On,Jakka-B,Hold On,happy,False
5jhedsPtkrsBkIxt5enmxS,The Switch,Dione,The Switch,happy,True
2qiFExpbspPug6wtSFsQGs,Take Me Higher,Boom-Bastic,Happy Hardcore Top 100,happy,False
06tCoSuhHn0X4phKws99hH,Stay Forever - Macks Wolf Remix,Technikore;Vicky Fee;Macks Wolf,Stay Forever,happy,False
1sNuLWB8P61SooM1OgyPYJ,Impressed,DJ Isaac,Impressed,happy,True
4TnOaXNKvUiGas2FZMPlsX,Dumcore,DJ Isaac,Thunderdome 25 Years Of Hardcore,happy,False
1fGqXnx6lkyfCUTORlPYT6,Children Of The Night - Radio Edit,Nakatomi,Children Of The Night,happy,False
0vMG9RCiLlsyjVtfJCUluN,Reclaim [Mix Cut] - Original Mix,Re-Style;Catscan,Masters Of Hardcore presents Masters In The Mix Vol.1 (Mixed Version),happy,False
3BYgEz0Xw5ntVssDssKGr7,Ibiza - Original Pollo Mix,Wasteland,Happy Hardcore Top 100,happy,False
3ENEPCjq5Rn5ahTj03EYpv,Look Back - Original Mix,Gammer;Becci,Look Back,happy,False
32JOekV9mAQGTqID2CoAxX,La Bomba - Original Mix,Partyraiser;F. Noize,La Bomba EP,happy,False
7uEa0ecZ1hPMcv5IKuoDIJ,Forever,Brothers In Crime,XTC,happy,False
0vW1sSMv0GxRdlS3NDrxPS,Needed U,Gammer,Monstercat Uncaged Vol. 5,happy,False
2AZX2pBLONZht0EcAH0u2o,One To The Two,Forze DJ Team,Oldschool Hardcore Volume II,happy,False
3AIG0y0zLY6xaZNOMVcfDJ,Nobody Likes the Records That You Play,DJ Isaac,Nobody Likes the Records That You Play,happy,False
1livxKsuCNyMGhSzVJciso,Rave On - Dj Pauls Force Mix,Paul Elstak,Happy Hardcore Top 100,happy,False
3VUxHYgwgKx2G0Ff1VO0sG,I Wanna Stay - DJ Edit,S3RL;Rob IYF;Krystal,I Wanna Stay (DJ Edit),happy,False
707ueCrWdmKB0DCcmtVIcp,Pit Stop 2016 (feat. Lexi),S3RL;Lexi,Pit Stop 2016 (feat. Lexi),happy,False
1n2Tz1agYzXoDAS2KCzBAA,Fast Life - Radio Edit,Re-Style,Fast Life,happy,False
4ZZNmKSnShvrGFA5lcviMP,BazeFaze - SPLT SCND INTERLUDE RMX 12,DJ Ruffneck;SPLT SCND,BazeFaze (SPLT SCND RMXS),happy,False
4kV2dgeWL2GKMkMyDYnVxU,Dopeman,Dj Gizmo,Thunderdome 25 Years Of Hardcore,happy,False
2qDPe9UZMdxuYvYjJ9Se98,So,The Nightraver,History Of Rotterdam Hardcore Part 1.,happy,False
4IvCUggIObEzhLcwL1UVlC,Inspiration,S3RL,Inspiration,happy,False
3mRSjid5lgmXiIr0w2vjbh,Global - Edit,Korsakoff;Tha Watcher,Stiletto,happy,False
28TA2R1pMxHEJtyYeJzXOK,Hardcore machine,Dj Mad Dog;Anime,Exterminate,happy,True
7wpllgGec4h1lr2rnBCgn1,Bim Bum Bam,The Stunned Guys,The Stunned Guys' Rewinds - Early Hardcore 1994-1997,happy,False
48S0ZjNNCvcT6apKtN99wl,Elevation,Amnesys,Elevation,happy,True
0FGNPZdbTqmjvrU1iC81kP,Rainbow To The Stars (Video Mix),Dune,History,happy,False
2NQ2VeLMFkiPaUzEjU0U4J,Poing-Jump A Little Higher,Rotterdam Termination Source,History Of Rotterdam Hardcore Part 1.,happy,False
4M3RrZ3vL9nopiHsPHpsCy,Let The Beat Go - Original Mix,S3RL;J0hnny,Let The Beat Go,happy,False
7CFRxAfwJs3OjZ18edLEZ9,1996 - Radio Edit,Dj Mad Dog,Till I Die Vol.1,happy,False
1JwKNXswZS2v62EUZekLg4,Hello (Good to Be Back) - Remastered,Scooter,Who's Got the Last Laugh Now? (20 Years of Hardcore - Expanded Edition) [Remastered],happy,False
2tfwK99RID1IKGQCBBDbeA,Shalalie (Original Happyhardcore),De Mosselman,Shalalie,happy,False
00PHHvUVQ1fbkJbD3Tx5gM,Schizophrenic - Remastered 2019,Rotterdam Terror Corps,Schizophrenic,happy,False
5rlobxY0osZw6QAIXkyw1m,Mozart On Crack - Original Mix,S3RL,Hardcore Energy 2,happy,False
6EUnzpVg8azFxR95GXkKZk,Vet Wel (edit),Hakkuhbar,Vet heftig,happy,False
2Uzej6maMDJF5VABNeAP8G,Thrillseeka - Wild Motherfuckers Remix,The Stunned Guys;DJ Paul;Wild Motherfuckers,b2s Presents Paul Elstak,happy,False
408yFDvUGpMUzm8juXLKEH,Icon - Shadowfact Remix Radio Edit,Paul Elstak;Neophyte;Alee,Icon (Radio Edits),happy,False
3S8ffTqeNdLtedKj9l4j3h,Dark Side Of The Moon (Video Mix),Dune,History,happy,False
369PBHubJize4Ms4CxEaTi,Heiress of Valentina - Alesso Radio Edit,Dune;Alesso,Radio Killers in Stereo,happy,False
2ER0bWpvPMmuw2QExDIvFl,The Conquest Of Fury - Official Masters Of Hardcore 2013 Anthem,Re-Style,Masters Of Hardcore The Conquest Of Fury,happy,False
1bwxynvl54cECrZp0X0GC6,Gabbers Unite - Long Mix,3 Steps Ahead,Early Rave Anthems Part 5,happy,False
3EpDJYcWVMzAkhY021njQd,Cut The Midrange (Drop The Bass),Paul Elstak,Hardcore Sampler Vol. 1,happy,False
3hw1kAe012DK4ChHl96zvV,We Are From Rotterdam - Evil Activities Remix,The Nightraver,The Remix Project,happy,False
70NMmhdtffAQUCofYzLBHL,"7 Dagen, 7 Zonden",Lawineboys;BZB,Polonaise Vol. 17 (2021),happy,False
2PVGnz46MDURXNamujHhH7,See You Again - Radio Edit,Endymion;MYST,See You Again (Radio Edit),happy,True
0cY2mVRBTOqSR7mpQBRf3J,7 Beats - Mellow Mix,Dyewitness,7 Days,happy,False
3wMM8cuhbuXo6SwxpkHngK,Never Fall Asleep,Evil Activities;DJ Panic,Never Fall Asleep,happy,False
0G5mZVLrNx4zMJKKzgs18k,Gladiator - Original Mix,Endymion,Gladiator,happy,True
1n7n1KHatFjAH6vG6Vq4Jl,Two Hearts,Dougal;Technikore;JTS,Two Hearts,happy,False
4t6AvmxSkQB7rdNHWmrgj5,Biomoid,KnightVision,The Search for Marihuana,happy,False
1rQn7uLPVuqnAWLWPyyIra,It's OK,Evil Activities,Extreme Audio,happy,False
29f9l4ImBUkA33j8kQBy65,4 AM,Scooter,20 Years of Hardcore (Remastered),happy,False
4nxIKcwIDvxHlhvpnIYBix,Nothing to Lose,The Viper;Neophyte,Nothing To Lose,happy,True
76NUzB8ut4ZcQ65kJvQw3v,Only Time - Uplift & Stargazer Remix,Hixxy,Only Time (Uplift & Stargazer Remix),happy,False
0BXCpZGROFB46UeGUiC9FE,Forgotten Moments,Lenny Dee,Thunderdome 25 Years Of Hardcore,happy,False
6b2fIv4A1u9qFDA0qE3CH2,Only If I Had One More,Dyewitness,The Classic Collection,happy,False
6T1E8SoRoxLuVvdtGREVY2,Weed song,Tommyknocker;The Braindrillerz;MC Ghost,Weed song,happy,True
1jPKn9vmP5ZvXWGhOGRnGF,GG-RAM,Noisekick;Paranoizer,TERRORDRANG,happy,False
16z3mipuOFfmSzLVAf04iP,Medi Evil,Joey Riot,Hardcore Heaven 4,happy,False
2IkCJvsnygJFSoZV8nhQoq,Brute Force,Omar Santana,Oldschool Hardcore Volume II,happy,False
5itiesyKLSZfMcWkk2zGrw,HET DEED PIJN,Noisekick;Paranoizer,TERRORDRANG,happy,False
5CESvdaVr2oLOQ7upX8XSQ,No Newstyle - Original Mix,The Masochist,Thunderdome Die Hard II (Digital Version),happy,False
0pZ847DWlbvwFagJumHq8l,My Gabber - Extended Mix,Scooter;Jebroer,My Gabber,happy,True
1vjAIuP4S2FgoFJdqSwXYV,Criminal,Tommyknocker,#TRAXTORM20Y,happy,True
1pFDBzUVvT4tixqDsnZO9V,Your Smile - Radio Edit,Charly Lownoise & Mental Theo,The Best Of Charly Lownoise & Mental Theo,happy,False
7JWdliT0hSi6euurD6Qcu1,Army of Hardcore - Extended Club Mix,Scooter,Army of Hardcore,happy,False
3a1CHf2EnxnWDeo7Ss3Hhc,Sanctity Of Space III: Meteoroid,Nosferatu,Sanctity Of Space III: The Nebula Project,happy,False
5EEEBGVVq1B1aairbcoqtS,Army of Hardcore - Radio Edit,Scooter,Army of Hardcore,happy,False
2BG1cBpmQ4SYf5glToLRjV,Believe In The Future - DJ Weirdo & DJ Sim Future Remix,Critical Mass;DJ Weirdo;DJ Sim,Believe In The Future,happy,False
6w3IUjsVNzvm7OqcFmAkQa,Can't Help Myself,2 Brothers On The 4th Floor,Best of,happy,False
5gd8v3xgqXnTmj6nLrjYPF,Nessaja - Breeze Mix [Remastered],Scooter,The Stadium Techno Experience (20 Years of Hardcore Expanded Editon),happy,False
1jmTrE9Merfa69PxbwiS6I,The Strongest Gang (Da Hood),Predator,The Strongest Gang (Da Hood),happy,False
3oWtCpXKTtdgaAABvVYVsy,Angerfist - Dance With the Wolves - The Sickest Squad-Remix,The Sickest Squad,Opera Prima,happy,True
2Rew7ur63GXXtDoZMskycH,Pump this Party,Paul Elstak,The Best Of Paul Elstak Top 20,happy,False
2MDsJXHLyeYi0eTLxjioQd,What You're Waiting For,Scooter;Maidwell,Ace,happy,False
5snYGTApxvmtckulUdnHo1,Drunk With A Gun - Evil Activities Remix,Endymion,Evil's Greatest Activities,happy,False
3mBE6qF7xAtX1d740felqr,Groundhog Day - Extended Mix,Scooter,Groundhog Day (The Mixes),happy,False
3mUfADjtWU3XnQW2FPtBch,Before You Go #TiH [Mix Cut] - Original Mix,Tommyknocker,Masters Of Hardcore presents Masters In The Mix Vol.1 (Mixed Version),happy,False
28mktp2ke7d7RfO7JD4GaA,Boomshakalaka - 2016 rebuild,Lenny Dee;Randy;The Sickest Squad,Sickcore 3.0,happy,True
1HFOEboCj1614whMFOHGGv,J'adore Hardcore - Megastylez Edit,Scooter;Megastylez;Rico Bass;Marquez Klamt,J'adore Hardcore,happy,False
2xhbQTEzWWayLKA579jGJ4,Cruce,Dj Promo,Hiplife,happy,False
6tOEW1cifF9lKmjnHPsgLm,Dildo - Interdrive Version,Interactive,Retroactive - The Very Best...And More!,happy,True
06qPS9C31XGitZ6kzs1qkK,Expecting More From Ratty,Scooter,No Time To Chill,happy,False
52V1jggQHuYBt6nTW0d5j3,No Fate,Scooter,24 Carat Gold,happy,False
5fPHgWoK5fXQhMgx509N4W,The Logical Song - Clubstar UK Mix [Remastered],Scooter,The Stadium Techno Experience (20 Years of Hardcore Expanded Editon),happy,False
5HzX2BV6P34l3ZKcKwDDlm,Wonderful Feeling - Radio Version,2 Brothers On The 4th Floor,Best of,happy,False
3AKUHJnQGrtEnxT3HKWkfh,Bassleader (Official Bassleader Anthem),Outblast,Masters Of Hardcore The Depths Of Despair (Chapter XXXII),happy,False
6H1R1jfbADpMp8ji2MOFap,I Was Made For Lovin' You,Scooter,We Are The Greatest / I Was Made For Lovin' You,happy,False
7E4YIdKQEhSltJyPn73Dj2,Drunk With a Gun,Nosferatu;Endymion,A Gathering of Styles,happy,False
2Vy4rAw44YHjwI0xIhpxSA,Faster Harder Scooter - P.K.G. Phat Jam Mix [Remastered],Scooter,Back to the Heavyweight Jam (20 Years of Hardcore Expanded Editon) [Remastered],happy,False
7KaCgVCTJ9gtZiar7kD8LT,The Question Is What Is The Question?,Scooter,Jumping All Over the World - Whatever You Want,happy,False
00SS0GOzQ6A1zxBvtblkWr,Hardcore To Da Bone - 2012 Edit,Masters of Ceremony,Mainiak Chapter 1,happy,True
6S2OltTbUTtBa2IrOCPJPp,Euro Megamix,2 Brothers On The 4th Floor,2,happy,False
0W6fvaFnquHyqtF2Y7VzRM,"Leven, Lachen, Lol",Lawineboys,Remmen Los,happy,False
75HNAIaFJmDUUU6LiNSvnh,Genre Police (feat. Lexi),S3RL;Lexi,Genre Police (feat. Lexi),happy,False
0O80ZB3Rsni14LhvAPUmkv,Friendzoned (feat. Mixie Moon & MC Offside),S3RL;Mixie Moon;Mc Offside,Friendzoned (feat. Mixie Moon & MC Offside),happy,False
3jS6gkxBHMO0J3aZiFTsjv,All That I Need (feat. Kayliana & MC Riddle),S3RL;Kayliana;MC Riddle,All That I Need (feat. Kayliana & MC Riddle),happy,False
0JEePwoX9CcDKFQzleBZzZ,Turbo - D-Fence Decade Mix,Paul Elstak;New Kids;D-Fence,Turbo (D-Fence Decade Mix),happy,True
7dUYGoiFxLuUHOa5Zeky1n,Raw To The Floor,Evil Activities;The Viper,Evil's Greatest Activities,happy,False
4cGp9KEtMzaNhYqO7mrv9l,Party Rico,Darrien;The Stunned Guys,Happy Hardcore Top 100,happy,False
0Ze3DNoRUnVUDRVz4w3yCt,Here I Am,Ham;Demo;Justin Time;Becks,Here I Am,happy,False
183SHpEV6TgD7WP3d8yoFL,Ride To The Rhytmn,Cixx,Happy Hardcore Top 100,happy,False
3Rx0QHVYplejpLBc6R2s5K,2STEPS,Rhythmics;8485,2STEPS,happy,False
12ejMx8QRdhO7aotZVGCuZ,Recharged,DJ Isaac,Recharged,happy,False
5qS5OaRPGXeQKEcLPScYX8,We Like Marihuana - DJ Paul's Forze Mix,DJ Isaac,Happy Hardcore Top 100,happy,False
669paBUfzlLFC7Lhb4xqnJ,You're My Angel - DS VIP Edit,Styles & Breeze;Darren Styles,You're My Angel,happy,False
4vR7Gnth6qTWWwU4HDBCzI,Hands Up,Anime;Tha Suspect,Hands Up,happy,False
0WYLMa6lZYS7M5AROSUQOY,Dance to da house,The Stunned Guys,Traxtorm Connection,happy,True
453EQz0bEuyxisK9CYJp0O,Shadows,Evil Activities;Korsakoff,Insurrection,happy,False
2H8j8ihAGqjhAb6sAkP8py,You And Me,DJ Seduction,Hardcore Heaven / You And Me,happy,False
10l76l3kMv0UYdx0Qn7YE1,Innocent,Brisk;Vagabond,Hardcore Heaven 4,happy,False
4RjtcBmVYYDVPzYOzJgiQQ,Crowd War,Predator;Koozah,Crowd War,happy,True
0wz1IRE3GDFCCkgGA9v9vt,This Moment - Flamman & Abraxas Radio Mix,Party Animals,Greatest Hits & Underground Anthems,happy,False
64p0VkIUnOlNwqY8aSs03j,Planet Rave - DJ Edit,S3RL;Renee,Planet Rave,happy,False
0SwSM6a89ZxtEwU3tzmZCS,Vaginale Droogheid,SRB,Silly Rocket Boosters,happy,True
20F0Vgjn2v1TYcOASE0J7f,Always Picking On Me,S3RL,Always Picking On Me - Single,happy,False
35oyMMD6nGdteWkNnMjUYl,Doof Doof Untz Untz - Original Mix,S3RL,Doof Doof Untz Untz,happy,False
5DHouOasygAcRi40c1Q9SD,Don't Fuck With a Ruffneck - Anthem,Juggernaut,Ruffneck Rules Da Art-Core Scene,happy,True
048Ei94cemGnPl8Cs1NxVB,RTC is the legacy,Rotterdam Terror Corps;Mike Redman,RTC is the legacy,happy,True
2KFMDMpszvRBxrIPSRXaxP,Wapperdewap,Party Animals,Good Vibrations,happy,False
0xJKvXnTRnEF9fUjD6Cm1C,Whoomps!,Dj Gizmo;The Darkraver,Happy Hardcore Top 100,happy,False
0Y8jeNsHyq92aaxmiXjSTg,Adrenalized 2016 (feat. Lexi),S3RL;Lexi,Adrenalized 2016 (feat. Lexi),happy,False
75uI25y933a6F7DCVqVrfK,Hardcore Power - Original,DJ Waxweazle,Hardcore Power EP,happy,False
6hSHiP61jcEMtyKnH8T2o4,Chase The Sun,Klubfiller;Re-Con,Chase The Sun,happy,False
05lbaQRW9nUg0Z7vhIDgfB,What the Fuck?,Promo,Last Men Standing,happy,False
3vQHFMc0nkCeEay4BT4tMz,Sunshine On A Cloudy Day - Eufeion Remix,Bang!,Sunshine On A Cloudy Day (Eufeion Remix),happy,False
0yMslav5hB6eQBgpeIWZqJ,Without Me - Extended Mix,Technikore,Without Me,happy,True
3Rhr2mXd3QRcc1se8VewcY,The Nightraver Strikes Again,The Nightraver,We're From Rotterdam,happy,False
2iReUnxMKqjgEu4mTapGHt,A Way Of Life,Masters of Ceremony,Hardcore Will Survive,happy,False
66RmCls2Y9g6evCIZfdht5,XTC Love,Bertocucci Feranzano,Thunderdome Never Dies,happy,False
34FAnyvtcjaRSx8kaLR2jG,Bone Crusher,Noize Suppressor,Legacy of Noize,happy,True
2885q04eeHkKh0M3Q7vh7H,Burning Love - D-Block & S-te-Fan Remix,Critical Mass;D-Block & S-te-Fan,Hardstyle Classics - Part 1,happy,False
1juHhs4d5yLbTpQQka4skR,We Keep Coming - Original Mix,Rotterdam Terror Corps;SRB,Nu Metalz Ep,happy,False
4emkRDCqnJ2TtVs2u5qp0i,Get This Place - Radio Mix,Paul Elstak,The Best Of Paul Elstak Top 20,happy,False
7Bpmxvqmw46v0xnnmmACWV,The Beat Is Flown - Oldschool Live Mix,Dj Rob & MC Joe,The Beat Is Flown 2007,happy,False
5uRG10f2RQ4SHHg9YWHjYG,Dominator - Frank De Wulf Extended Mix,Human Resource;Frank De Wulf,Dominator,happy,False
3ZT0anY0BLwY7RO8h7GFJR,We Are The Gabbers - Remastered,Rotterdam Terror Corps,Strictly Hardcore (Remastered),happy,False
0MZVwlbUzSLZrjLRRGjDYR,Name of The DJ - Neophyte & Tha Playah Remix,Chosen Few,Name of The DJ 2012,happy,False
6uhnzMRHm2LgYNb9gFEfAR,E.H.B.O.,Party Animals,Have You Ever Been Mellow,happy,False
6Som5NpSEav6qEyybAPxFw,Eardrumz - Partyraiser & Repix Remix,Outblast;Partyraiser;Repix,Decibel Outdoor 2016,happy,True
5RShCGkfExpEY4mvHXhb0z,Cold Kickin' Ass,Paul Elstak,Hardcore Top 100 - Best Of 2021,happy,True
0I3ym7VQqhTExmDQTKNopt,I'm Lonely - Kindervater Remix,Scooter;Kindervater;Timo Erlenbruch;Stefan Rio,The Fifth Chapter (SPY Version),happy,False
5r5YWk2CT2JLeIxqU7AQAN,Positive Energy,Dune,Dune,happy,False
4X0YYyvSsmcI4CNImmOhqj,My Little Fantasy - Extended Version,4 Tune Fairytales,Early Rave Anthems Part 5,happy,False
6AryHqc9cPZ14Aunbk8ZBw,Your Smile - Radio Edit,Charly Lownoise & Mental Theo,On Air,happy,False
1ZZeGqtYObK1nvZ3DBOQDv,Just Easy,Darren Styles;Whizzkid,Skydivin',happy,False
0l2cLE8jraYJLvpl37ZgGA,Switch,Darren Styles,Pussy Lounge 2019,happy,False
0ZaV9t2HCfhv5VQiI3RfxV,Save A Life,Dougal;Gammer,Save A Life,happy,False
5llFyYDpbsKSMksCZiCRfm,CLTR SHCK,The Prophet,CLTR SHCK,happy,False
7jirJiWFLI3ssWX0hr0fQO,Nightlife,Hixxy;Euphony;Donna-Marie,Nightlife / Never Be Alone,happy,False
